grupo,valor
GPR_0,0.13591369652201374
GPR_0,0.760055488262851
GPR_0,0.09306496920412664
GPR_0,0.15525275032285263
GPR_0,0.13530563794250755
GPR_0,0.057136390944438786
GPR_0,0.18135399517109657
GPR_0,0.7776968495830855
GPR_0,0.16135241082851376
GPR_0,0.17348664856372675
GPR_0,0.7928973238005133
GPR_0,0.18166043173541063
GPR_0,0.10386374858067567
GPR_0,0.11321981220867496
GPR_0,0.20753781317218625
GPR_0,0.09128443625457655
GPR_0,0.18015144638988023
GPR_0,0.1589158953917476
GPR_0,-0.015466809373067535
GPR_0,0.08091586415669993
GPR_2,0.33140338617338644
GPR_2,0.20167121936089497
GPR_2,1.4382608564847923
GPR_2,0.061918424529991696
GPR_2,0.20847496311615155
GPR_2,0.652385800529887
GPR_2,0.15580354099965832
GPR_2,0.4271070958550348
GPR_2,0.24154304012031616
GPR_2,0.6187495646023318
GPR_2,0.2062962110213422
GPR_2,0.5853824263262911
GPR_2,-0.04105784339929425
GPR_2,0.3246082194126275
GPR_2,-0.006483940363679025
GPR_2,-0.01888710911460019
GPR_2,1.4098091134790651
GPR_2,0.25904204314637047
GPR_2,0.045717615791582525
GPR_2,0.04158038059143088
GPR_3,0.7100672436958164
GPR_3,0.10577436056824077
GPR_3,0.368549891876927
GPR_3,0.8018106369141936
GPR_3,0.10993578316922877
GPR_3,0.18742571243969086
GPR_3,0.11204193340883872
GPR_3,0.37657185582378944
GPR_3,0.20174805881857033
GPR_3,0.26872381938179235
GPR_3,0.014908778187028203
GPR_3,0.11760656126577337
GPR_3,0.4295980498103585
GPR_3,0.09991269769823213
GPR_3,0.2012321515595079
GPR_3,0.16377841129161413
GPR_3,0.26539181554084035
GPR_3,0.13738674556629657
GPR_3,0.1864633090836945
GPR_3,0.1714501503570614
GPR_4,2.7254347137626276
GPR_4,2.850204718040914
GPR_4,-0.10159324081707083
GPR_4,0.5892215878819091
GPR_4,0.3688512912588247
GPR_4,0.7187863950402222
GPR_4,0.15120593555431813
GPR_4,3.1767322776514972
GPR_4,2.3756679620217334
GPR_4,0.31765515433256164
GPR_4,0.7385139083307232
GPR_4,0.480750864469798
GPR_4,0.1602480257282336
GPR_4,-0.06613166347807446
GPR_4,0.7311718834926149
GPR_4,-0.07130671856157093
GPR_4,0.902682090931112
GPR_4,1.173925816360525
GPR_4,0.38023678660641363
GPR_4,0.5926941483214743
